typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","4","AFG","Afghanistan","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","106","false","0","false",,"594","594","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","28","ATG","Antigua and Barbuda","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9","false","5","u","9","false","4931","false","0","false",,"23587","23587","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","31","AZE","Azerbaijan","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","17","false","5","u","17","false","15480","false","0","false",,"154381","154381","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","32","ARG","Argentina","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","294","false","5","u","294","false","6782","false","0","false",,"58397","58397","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1661","false","5","u","1661","false","14899329","false","0","false",,"103958693","103958693","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","40","AUT","Austria","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","14","false","5","u","14","false","852201","false","0","false",,"5478609","5478609","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","44","BHS","Bahamas","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","569","false","0","false",,"7520","7520","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","48","BHR","Bahrain","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15","false","5","u","15","false","960","false","0","false",,"19298","19298","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","50","BGD","Bangladesh","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","660","false","0","false",,"10401","10401","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","52","BRB","Barbados","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","78","false","0","false",,"1100","1100","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","56","BEL","Belgium","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6187","false","5","u","6187","false","209412","false","0","false",,"1929458","1929458","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","62","false","0","false",,"867","867","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","260","false","5","u","260","false","7882346","false","0","false",,"48996000","48996000","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","100","BGR","Bulgaria","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","19","false","5","u","19","false","1780","false","0","false",,"24764","24764","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","104","MMR","Myanmar","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1750","false","0","false",,"9190","9190","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","112","BLR","Belarus","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","131","false","5","u","131","false","1808","false","0","false",,"14897","14897","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1303","false","5","u","1303","false","2332604","false","0","false",,"17709067","17709067","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","144","LKA","Sri Lanka","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","87283","false","0","false",,"510198","510198","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","152","CHL","Chile","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","376","false","5","u","376","false","9077317","false","0","false",,"57365765","57365765","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","170","COL","Colombia","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","38","false","5","u","38","false","2794877","false","0","false",,"15013428","15013428","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","180","COD","Dem. Rep. of the Congo","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13","false","5","u","13","false","350","false","0","false",,"9458","9458","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","191","HRV","Croatia","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9","false","5","u","9","false","1384","false","0","false",,"9229","9229","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","196","CYP","Cyprus","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","650","false","0","false",,"9806","9806","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","203","CZE","Czechia","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","385","false","5","u","385","false","5061","false","0","false",,"43908","43908","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","214","DOM","Dominican Rep.","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","26","false","5","u","26","false","750187","false","0","false",,"5434058","5434058","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","218","ECU","Ecuador","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","39","false","5","u","39","false","7379635","false","0","false",,"32134823","32134823","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","232","ERI","Eritrea","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10","false","5","u","10","false","5678","false","0","false",,"40422","40422","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","233","EST","Estonia","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","546","false","0","false",,"7648","7648","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","242","FJI","Fiji","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","25","false","0","false",,"316","316","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","246","FIN","Finland","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","94","false","5","u","94","false","1704629","false","0","false",,"11167278","11167278","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","251","FRA","France","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","385","false","5","u","385","false","875108","false","0","false",,"5996326","5996326","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","258","PYF","French Polynesia","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10","false","5","u","10","false","661","false","0","false",,"3861","3861","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","268","GEO","Georgia","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","814","false","0","false",,"7806","7806","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","270","GMB","Gambia","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","950","false","0","false",,"6688","6688","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1261","false","5","u","1261","false","4910178","false","0","false",,"30673192","30673192","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","288","GHA","Ghana","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","399","false","0","false",,"6480","6480","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","300","GRC","Greece","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","358","false","5","u","358","false","4989015","false","0","false",,"32304778","32304778","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","320","GTM","Guatemala","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","420","false","0","false",,"2694","2694","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","328","GUY","Guyana","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","false","5","u","6","false","678","false","0","false",,"8534","8534","0","true","false",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","332","HTI","Haiti","0","W00","World","H5","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","3268","false","0","false",,"274434","274434","0","true","false",
